season_id,season_label,event_id,home_team,away_team,fetch_ok,match_url,match_date,match_time,ok,season_id_stats,away_accurate_passes,away_aerial_duels,away_aerial_duels_total,away_ball_possession,away_big_chances,away_big_chances_missed,away_big_chances_scored,away_big_saves,away_blocked_shots,away_clearances,away_corner_kicks,away_crosses,away_crosses_total,away_dispossessed,away_dribbles,away_dribbles_total,away_duels,away_errors_lead_to_a_goal,away_errors_lead_to_a_shot,away_expected_goals,away_final_third_entries,away_final_third_phase,away_final_third_phase_total,away_fouled_in_final_third,away_fouls,away_free_kicks,away_goal_kicks,away_goalkeeper_saves,away_goals_prevented,away_ground_duels,away_ground_duels_total,away_high_claims,away_hit_woodwork,away_interceptions,away_long_balls,away_long_balls_total,away_offsides,away_passes,away_penalty_saves,away_recoveries,away_red_cards,away_shots_inside_box,away_shots_off_target,away_shots_on_target,away_shots_outside_box,away_tackles,away_tackles_won,away_tackles_won_total,away_through_balls,away_throw_ins,away_total_saves,away_total_shots,away_total_shots__totalshotsongoal,away_total_tackles,away_touches_in_penalty_area,away_yellow_cards,home_accurate_passes,home_aerial_duels,home_aerial_duels_total,home_ball_possession,home_big_chances,home_big_chances_missed,home_big_chances_scored,home_big_saves,home_blocked_shots,home_clearances,home_corner_kicks,home_crosses,home_crosses_total,home_dispossessed,home_dribbles,home_dribbles_total,home_duels,home_errors_lead_to_a_goal,home_errors_lead_to_a_shot,home_expected_goals,home_final_third_entries,home_final_third_phase,home_final_third_phase_total,home_fouled_in_final_third,home_fouls,home_free_kicks,home_goal_kicks,home_goalkeeper_saves,home_goals_prevented,home_ground_duels,home_ground_duels_total,home_high_claims,home_hit_woodwork,home_interceptions,home_long_balls,home_long_balls_total,home_offsides,home_passes,home_penalty_saves,home_recoveries,home_red_cards,home_shots_inside_box,home_shots_off_target,home_shots_on_target,home_shots_outside_box,home_tackles,home_tackles_won,home_tackles_won_total,home_through_balls,home_throw_ins,home_total_saves,home_total_shots,home_total_shots__totalshotsongoal,home_total_tackles,home_touches_in_penalty_area,home_yellow_cards
59708,2024,12246980,Tampines Rovers,Balestier Khalsa,1,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12246980,02/11/2024,06:00,1,59708,294.0,6.0,21.0,45.0,,,,,5.0,12.0,2.0,3.0,20.0,7.0,16.0,17.0,36.0,,4.0,0.87,,44.0,61.0,,7.0,2.0,5.0,3.0,,38.0,99.0,0.0,0.0,12.0,21.0,46.0,1.0,384.0,,,0.0,8.0,6.0,2.0,5.0,0.0,,,3.0,35.0,3.0,13.0,13.0,0.0,20.0,2.0,341.0,17.0,23.0,55.0,,,,,2.0,17.0,10.0,6.0,27.0,7.0,19.0,22.0,40.0,,1.0,1.84,,42.0,52.0,,15.0,2.0,13.0,1.0,,32.0,97.0,2.0,1.0,13.0,26.0,42.0,1.0,421.0,,,0.0,12.0,9.0,6.0,6.0,1.0,,,1.0,17.0,1.0,18.0,18.0,1.0,29.0,3.0
59708,2024,12246981,Albirex Niigata,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:12246981,02/11/2024,06:00,1,59708,251.0,11.0,29.0,45.0,,,,,2.0,19.0,2.0,1.0,10.0,6.0,7.0,11.0,30.0,,2.0,0.53,,23.0,37.0,,17.0,1.0,14.0,2.0,,28.0,100.0,2.0,0.0,7.0,17.0,31.0,2.0,313.0,,,0.0,5.0,3.0,4.0,4.0,3.0,,,0.0,24.0,2.0,9.0,9.0,3.0,14.0,3.0,289.0,18.0,32.0,55.0,,,,,5.0,10.0,8.0,9.0,18.0,7.0,6.0,10.0,42.0,,0.0,2.32,,40.0,46.0,,6.0,4.0,6.0,1.0,,39.0,101.0,0.0,1.0,12.0,37.0,50.0,0.0,337.0,,,0.0,11.0,6.0,4.0,5.0,1.0,,,1.0,21.0,1.0,16.0,16.0,1.0,35.0,1.0
59708,2024,12246982,Lion City Sailors,Young Lions,1,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12246982,30/10/2024,07:45,1,59708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59708,2024,12246983,Tanjong Pagar Utd.,Balestier Khalsa,1,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:12246983,28/10/2024,07:45,1,59708,374.0,7.0,14.0,53.0,,,,,6.0,5.0,10.0,9.0,30.0,10.0,14.0,19.0,36.0,,3.0,5.43,,68.0,85.0,,9.0,2.0,0.0,6.0,,39.0,112.0,0.0,1.0,9.0,22.0,37.0,5.0,447.0,,,0.0,20.0,6.0,12.0,5.0,1.0,,,1.0,23.0,6.0,25.0,25.0,1.0,33.0,1.0,256.0,10.0,15.0,47.0,,,,,1.0,12.0,2.0,3.0,5.0,10.0,5.0,6.0,33.0,,10.0,0.76,,20.0,38.0,,13.0,2.0,14.0,7.0,,35.0,119.0,3.0,0.0,12.0,24.0,50.0,1.0,322.0,,,0.0,3.0,1.0,5.0,4.0,8.0,,,0.0,15.0,7.0,7.0,7.0,8.0,7.0,4.0
59708,2024,12246985,Albirex Niigata,Hougang Utd,1,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:12246985,29/10/2024,07:45,1,59708,327.0,10.0,23.0,48.0,,,,,2.0,12.0,5.0,0.0,9.0,8.0,12.0,15.0,41.0,,2.0,0.39,,22.0,35.0,,13.0,1.0,18.0,3.0,,47.0,116.0,0.0,0.0,8.0,16.0,30.0,3.0,387.0,,,0.0,3.0,2.0,2.0,3.0,1.0,,,2.0,15.0,3.0,6.0,6.0,1.0,12.0,6.0,340.0,12.0,22.0,52.0,,,,,2.0,7.0,2.0,4.0,12.0,8.0,14.0,25.0,31.0,,0.0,2.72,,59.0,74.0,,11.0,4.0,5.0,1.0,,33.0,120.0,1.0,1.0,18.0,22.0,36.0,1.0,398.0,,,0.0,9.0,5.0,5.0,4.0,3.0,,,0.0,18.0,1.0,13.0,13.0,3.0,15.0,3.0
59708,2024,12246986,Hougang Utd,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:12246986,01/11/2024,07:45,1,59708,187.0,9.0,19.0,36.0,,,,,2.0,31.0,3.0,3.0,11.0,8.0,12.0,14.0,33.0,,7.0,0.6,,24.0,38.0,,7.0,3.0,7.0,2.0,,34.0,109.0,,0.0,14.0,19.0,42.0,3.0,246.0,,,0.0,3.0,4.0,2.0,5.0,4.0,,,1.0,20.0,2.0,8.0,8.0,4.0,10.0,3.0,470.0,10.0,20.0,64.0,,,,,6.0,3.0,8.0,10.0,28.0,1.0,18.0,26.0,38.0,,0.0,4.11,,62.0,69.0,,7.0,1.0,9.0,3.0,,36.0,99.0,,0.0,11.0,24.0,38.0,3.0,544.0,,,0.0,14.0,5.0,8.0,5.0,3.0,,,3.0,18.0,3.0,19.0,19.0,3.0,33.0,0.0
59708,2024,12246987,Lion City Sailors,Hougang Utd,1,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:12246987,19/10/2024,06:00,1,59708,398.0,8.0,15.0,51.0,,,,,3.0,3.0,3.0,5.0,14.0,8.0,9.0,15.0,30.0,,5.0,1.53,,23.0,47.0,,7.0,2.0,3.0,1.0,,28.0,103.0,,1.0,15.0,25.0,49.0,1.0,470.0,,,0.0,6.0,2.0,4.0,4.0,0.0,,,1.0,19.0,1.0,10.0,10.0,0.0,13.0,2.0,365.0,4.0,12.0,49.0,,,,,3.0,9.0,5.0,4.0,19.0,6.0,22.0,25.0,38.0,,1.0,2.4,,44.0,59.0,,11.0,1.0,5.0,3.0,,42.0,106.0,,0.0,11.0,23.0,43.0,2.0,434.0,,,0.0,10.0,8.0,3.0,4.0,3.0,,,1.0,20.0,3.0,14.0,14.0,3.0,22.0,3.0
59708,2024,12246988,Balestier Khalsa,Geylang Int.,1,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:12246988,20/10/2024,06:00,1,59708,307.0,13.0,24.0,43.0,,,,,3.0,25.0,4.0,1.0,8.0,13.0,14.0,19.0,35.0,,2.0,1.25,,26.0,39.0,,9.0,2.0,10.0,8.0,,36.0,115.0,1.0,0.0,14.0,19.0,37.0,0.0,370.0,,,0.0,8.0,6.0,6.0,7.0,5.0,,,1.0,17.0,8.0,15.0,15.0,5.0,13.0,2.0,386.0,8.0,22.0,57.0,,,,,3.0,16.0,9.0,9.0,25.0,6.0,16.0,25.0,38.0,,5.0,2.11,,40.0,60.0,,9.0,4.0,7.0,2.0,,43.0,109.0,0.0,0.0,18.0,22.0,45.0,2.0,469.0,,,0.0,11.0,6.0,9.0,7.0,4.0,,,4.0,23.0,2.0,18.0,18.0,4.0,29.0,1.0
59708,2024,12246989,DPMM,Young Lions,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:12246989,18/10/2024,08:15,1,59708,186.0,13.0,22.0,40.0,,,,,3.0,16.0,7.0,4.0,12.0,6.0,14.0,16.0,37.0,,2.0,2.85,,31.0,49.0,,7.0,3.0,10.0,3.0,,38.0,115.0,1.0,0.0,13.0,18.0,40.0,0.0,241.0,0.0,,0.0,14.0,6.0,7.0,2.0,1.0,,,4.0,14.0,3.0,16.0,16.0,1.0,18.0,1.0,303.0,12.0,26.0,60.0,,,,,2.0,8.0,12.0,9.0,23.0,9.0,17.0,22.0,36.0,,2.0,1.25,,24.0,49.0,,12.0,0.0,12.0,4.0,,46.0,132.0,0.0,1.0,8.0,27.0,53.0,0.0,378.0,1.0,,0.0,7.0,7.0,3.0,6.0,5.0,,,0.0,23.0,4.0,13.0,13.0,5.0,15.0,0.0
59708,2024,12246990,Tampines Rovers,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:12246990,19/10/2024,06:00,1,59708,260.0,10.0,27.0,41.0,,,,,4.0,23.0,4.0,6.0,11.0,6.0,18.0,22.0,35.0,,2.0,1.55,,24.0,34.0,,12.0,0.0,14.0,4.0,,38.0,109.0,1.0,0.0,16.0,28.0,42.0,0.0,308.0,,,0.0,9.0,5.0,4.0,4.0,6.0,,,2.0,10.0,4.0,13.0,13.0,6.0,15.0,0.0,561.0,14.0,28.0,59.0,,,,,5.0,4.0,10.0,9.0,28.0,6.0,17.0,22.0,36.0,,1.0,2.32,,58.0,64.0,,10.0,0.0,8.0,1.0,,37.0,111.0,0.0,0.0,16.0,17.0,27.0,2.0,620.0,,,0.0,10.0,9.0,6.0,10.0,4.0,,,1.0,17.0,1.0,20.0,20.0,4.0,44.0,3.0
59708,2024,12246991,Tampines Rovers,Lion City Sailors,1,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12246991,29/09/2024,06:00,1,59708,340.0,9.0,21.0,46.0,,,,,0.0,10.0,2.0,5.0,17.0,3.0,11.0,15.0,35.0,,1.0,0.42,,43.0,61.0,,5.0,0.0,14.0,6.0,,26.0,78.0,0.0,0.0,18.0,31.0,56.0,0.0,405.0,1.0,,0.0,5.0,6.0,2.0,3.0,3.0,,,4.0,15.0,6.0,8.0,8.0,3.0,12.0,1.0,512.0,8.0,21.0,54.0,,,,,5.0,12.0,7.0,6.0,15.0,6.0,14.0,15.0,28.0,,1.0,2.43,,65.0,84.0,,4.0,1.0,9.0,0.0,,24.0,91.0,1.0,0.0,11.0,15.0,33.0,1.0,579.0,0.0,,0.0,13.0,8.0,8.0,8.0,2.0,,,2.0,18.0,0.0,21.0,21.0,2.0,20.0,0.0
59708,2024,12246992,Balestier Khalsa,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:12246992,28/09/2024,06:00,1,59708,234.0,12.0,23.0,42.0,,,,,1.0,9.0,3.0,5.0,11.0,8.0,5.0,10.0,36.0,,2.0,1.45,,22.0,32.0,,6.0,4.0,11.0,4.0,,38.0,115.0,,2.0,15.0,36.0,57.0,4.0,293.0,,,0.0,5.0,3.0,5.0,7.0,0.0,,,1.0,17.0,4.0,12.0,12.0,0.0,13.0,3.0,380.0,16.0,29.0,58.0,,,,,8.0,8.0,12.0,11.0,28.0,10.0,15.0,17.0,36.0,,3.0,1.69,,42.0,57.0,,12.0,0.0,8.0,5.0,,43.0,133.0,,0.0,12.0,22.0,42.0,1.0,455.0,,,1.0,11.0,3.0,6.0,6.0,2.0,,,0.0,25.0,5.0,17.0,17.0,2.0,31.0,1.0
59708,2024,12246993,Albirex Niigata,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:12246993,20/09/2024,07:45,1,59708,223.0,14.0,31.0,42.0,,,,,1.0,14.0,5.0,5.0,15.0,12.0,12.0,15.0,32.0,,0.0,1.12,,28.0,46.0,,9.0,2.0,11.0,3.0,,31.0,106.0,1.0,0.0,12.0,19.0,35.0,3.0,278.0,,,0.0,5.0,3.0,5.0,4.0,3.0,,,2.0,18.0,3.0,9.0,9.0,3.0,13.0,0.0,292.0,18.0,29.0,58.0,,,,,1.0,8.0,5.0,14.0,24.0,5.0,24.0,29.0,48.0,,1.0,1.93,,42.0,60.0,,10.0,3.0,4.0,4.0,,52.0,115.0,0.0,0.0,22.0,23.0,44.0,3.0,360.0,,,0.0,10.0,5.0,6.0,2.0,1.0,,,3.0,24.0,4.0,12.0,12.0,1.0,23.0,0.0
59708,2024,12246994,Lion City Sailors,Balestier Khalsa,1,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:12246994,22/09/2024,06:00,1,59708,406.0,19.0,24.0,57.0,,,,,3.0,13.0,9.0,5.0,19.0,7.0,3.0,4.0,41.0,,,0.88,,43.0,68.0,,6.0,3.0,5.0,3.0,,32.0,98.0,0.0,0.0,10.0,12.0,43.0,1.0,479.0,,,0.0,5.0,4.0,3.0,5.0,2.0,,,0.0,22.0,3.0,10.0,10.0,2.0,16.0,0.0,270.0,8.0,28.0,43.0,,,,,3.0,13.0,9.0,3.0,16.0,13.0,11.0,12.0,27.0,,,1.3,,20.0,36.0,,8.0,1.0,10.0,2.0,,30.0,109.0,1.0,0.0,26.0,27.0,45.0,3.0,335.0,,,0.0,5.0,3.0,4.0,5.0,0.0,,,0.0,19.0,2.0,10.0,10.0,0.0,11.0,1.0
59708,2024,12246995,Tanjong Pagar Utd.,Geylang Int.,1,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:12246995,28/09/2024,06:00,1,59708,488.0,6.0,10.0,60.0,,,,,7.0,6.0,6.0,12.0,26.0,8.0,30.0,41.0,44.0,,2.0,3.31,,60.0,70.0,,8.0,4.0,10.0,2.0,,59.0,137.0,,0.0,19.0,37.0,48.0,0.0,544.0,,,0.0,13.0,6.0,11.0,11.0,6.0,,,3.0,11.0,2.0,24.0,24.0,6.0,26.0,0.0,257.0,3.0,10.0,40.0,,,,,0.0,14.0,1.0,5.0,13.0,5.0,20.0,26.0,32.0,,5.0,1.14,,17.0,29.0,,17.0,1.0,11.0,5.0,,42.0,130.0,,0.0,11.0,23.0,42.0,0.0,322.0,,,0.0,3.0,6.0,3.0,6.0,4.0,,,1.0,15.0,5.0,9.0,9.0,4.0,11.0,1.0
59708,2024,12246996,DPMM,Tampines Rovers,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:12246996,22/09/2024,08:15,1,59708,559.0,15.0,27.0,69.0,,,,,1.0,10.0,9.0,11.0,33.0,2.0,23.0,28.0,46.0,,2.0,3.0,,63.0,81.0,,13.0,1.0,5.0,5.0,,36.0,82.0,0.0,0.0,14.0,31.0,50.0,4.0,640.0,,,0.0,15.0,8.0,11.0,5.0,1.0,,,2.0,15.0,5.0,20.0,20.0,1.0,43.0,0.0,149.0,12.0,33.0,31.0,,,,,2.0,15.0,3.0,0.0,6.0,4.0,10.0,17.0,35.0,,4.0,0.72,,17.0,36.0,,9.0,3.0,15.0,9.0,,29.0,83.0,1.0,0.0,11.0,23.0,54.0,2.0,209.0,,,0.0,4.0,2.0,6.0,6.0,2.0,,,0.0,17.0,9.0,10.0,10.0,2.0,7.0,0.0
59708,2024,12246997,Hougang Utd,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:12246997,27/09/2024,07:45,1,59708,189.0,8.0,28.0,40.0,,,,,3.0,35.0,4.0,2.0,7.0,4.0,13.0,18.0,30.0,,2.0,2.01,,27.0,45.0,,10.0,3.0,11.0,1.0,,33.0,106.0,,0.0,17.0,29.0,52.0,3.0,249.0,,,1.0,6.0,2.0,7.0,6.0,5.0,,,1.0,25.0,1.0,12.0,12.0,5.0,6.0,2.0,349.0,24.0,41.0,60.0,,,,,1.0,10.0,10.0,13.0,34.0,8.0,20.0,25.0,45.0,,4.0,1.25,,41.0,56.0,,10.0,4.0,7.0,6.0,,48.0,118.0,,0.0,10.0,25.0,45.0,1.0,432.0,,,0.0,8.0,5.0,3.0,1.0,2.0,,,1.0,28.0,6.0,9.0,9.0,2.0,21.0,2.0
59708,2024,12246998,DPMM,Balestier Khalsa,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:12246998,13/09/2024,07:45,1,59708,483.0,13.0,20.0,62.0,,,,,8.0,5.0,15.0,13.0,41.0,7.0,31.0,42.0,49.0,,0.0,3.45,,73.0,90.0,,9.0,2.0,2.0,3.0,,57.0,121.0,,0.0,14.0,23.0,36.0,4.0,570.0,,,1.0,19.0,10.0,12.0,11.0,3.0,,,5.0,24.0,3.0,30.0,30.0,3.0,49.0,2.0,184.0,9.0,24.0,38.0,,,,,1.0,35.0,1.0,4.0,5.0,8.0,11.0,16.0,28.0,,7.0,1.32,,13.0,23.0,,9.0,2.0,15.0,10.0,,40.0,147.0,,2.0,19.0,21.0,38.0,1.0,253.0,,,1.0,5.0,1.0,5.0,4.0,2.0,,,0.0,10.0,10.0,9.0,9.0,2.0,9.0,5.0
59708,2024,12246999,Geylang Int.,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:12246999,15/09/2024,06:00,1,59708,295.0,8.0,24.0,47.0,,,,,3.0,4.0,4.0,5.0,13.0,3.0,3.0,8.0,31.0,,3.0,0.76,,35.0,52.0,,9.0,3.0,13.0,1.0,,21.0,69.0,,0.0,8.0,20.0,36.0,1.0,351.0,,,0.0,3.0,1.0,5.0,6.0,1.0,,,0.0,16.0,1.0,9.0,9.0,1.0,11.0,1.0,364.0,16.0,23.0,53.0,,,,,1.0,13.0,1.0,2.0,7.0,7.0,7.0,10.0,41.0,,3.0,1.26,,37.0,48.0,,7.0,1.0,7.0,4.0,,31.0,90.0,,0.0,19.0,29.0,47.0,1.0,415.0,,,0.0,6.0,8.0,6.0,10.0,3.0,,,1.0,16.0,4.0,16.0,16.0,3.0,13.0,2.0
59708,2024,12247000,Tanjong Pagar Utd.,Lion City Sailors,1,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:12247000,14/09/2024,06:00,1,59708,367.0,2.0,8.0,49.0,,,,,4.0,15.0,9.0,6.0,17.0,5.0,18.0,22.0,39.0,,5.0,3.83,,30.0,46.0,,7.0,0.0,1.0,4.0,,44.0,108.0,0.0,0.0,8.0,18.0,29.0,1.0,422.0,,,1.0,12.0,0.0,9.0,1.0,5.0,,,2.0,15.0,4.0,13.0,13.0,5.0,20.0,2.0,364.0,8.0,10.0,51.0,,,,,3.0,14.0,3.0,2.0,9.0,6.0,15.0,19.0,37.0,,3.0,0.85,,48.0,60.0,,7.0,2.0,2.0,3.0,,34.0,102.0,1.0,1.0,9.0,26.0,45.0,3.0,422.0,,,1.0,6.0,8.0,3.0,9.0,4.0,,,2.0,15.0,3.0,15.0,15.0,4.0,14.0,1.0
59708,2024,12247001,Young Lions,Balestier Khalsa,1,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12247001,31/08/2024,06:00,1,59708,525.0,20.0,36.0,59.0,,,,,8.0,8.0,11.0,10.0,25.0,8.0,21.0,26.0,40.0,,1.0,5.3,,61.0,72.0,,9.0,2.0,10.0,2.0,,44.0,121.0,0.0,1.0,10.0,25.0,35.0,2.0,585.0,,,0.0,21.0,5.0,11.0,4.0,2.0,,,2.0,14.0,2.0,25.0,25.0,2.0,58.0,0.0,293.0,17.0,38.0,41.0,,,,,0.0,12.0,0.0,4.0,11.0,6.0,5.0,11.0,32.0,,3.0,2.05,,25.0,31.0,,5.0,2.0,8.0,4.0,,33.0,118.0,1.0,0.0,12.0,16.0,28.0,0.0,344.0,,,0.0,7.0,3.0,4.0,0.0,1.0,,,0.0,13.0,4.0,7.0,7.0,1.0,15.0,2.0
59708,2024,12247002,DPMM,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tanjong-pagar-united/NkbsKGn#id:12247002,31/08/2024,08:15,1,59708,331.0,20.0,29.0,58.0,,,,,3.0,16.0,5.0,4.0,19.0,9.0,26.0,30.0,38.0,,3.0,1.71,,45.0,65.0,,6.0,4.0,16.0,8.0,,40.0,127.0,3.0,0.0,22.0,40.0,63.0,3.0,415.0,,,0.0,11.0,4.0,6.0,2.0,8.0,,,4.0,26.0,8.0,13.0,13.0,8.0,24.0,1.0,226.0,8.0,26.0,42.0,,,,,5.0,13.0,13.0,9.0,27.0,6.0,21.0,29.0,34.0,,3.0,1.99,,34.0,53.0,,12.0,2.0,5.0,5.0,,44.0,126.0,1.0,0.0,18.0,30.0,51.0,1.0,306.0,,,0.0,18.0,12.0,6.0,5.0,4.0,,,1.0,14.0,5.0,23.0,23.0,4.0,29.0,2.0
59708,2024,12247003,Lion City Sailors,Geylang Int.,1,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:12247003,30/08/2024,07:45,1,59708,422.0,11.0,22.0,61.0,,,,,6.0,1.0,6.0,5.0,22.0,11.0,14.0,16.0,36.0,,2.0,2.24,,45.0,69.0,,4.0,1.0,8.0,1.0,,23.0,70.0,1.0,0.0,11.0,22.0,45.0,2.0,500.0,,,0.0,10.0,8.0,5.0,9.0,3.0,,,0.0,16.0,1.0,19.0,19.0,3.0,20.0,2.0,259.0,9.0,22.0,39.0,,,,,8.0,27.0,8.0,5.0,15.0,7.0,15.0,21.0,33.0,,5.0,1.79,,40.0,61.0,,12.0,2.0,10.0,3.0,,32.0,101.0,1.0,0.0,21.0,19.0,40.0,2.0,330.0,,,0.0,10.0,4.0,3.0,5.0,5.0,,,0.0,11.0,3.0,15.0,15.0,5.0,30.0,3.0
59708,2024,12247004,Tampines Rovers,Young Lions,1,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12247004,14/09/2024,06:00,1,59708,196.0,18.0,31.0,35.0,,,,,4.0,24.0,3.0,2.0,10.0,5.0,11.0,20.0,36.0,,2.0,1.59,,20.0,33.0,,9.0,0.0,12.0,6.0,,39.0,124.0,1.0,0.0,18.0,21.0,38.0,0.0,251.0,,,0.0,11.0,6.0,8.0,7.0,4.0,,,1.0,15.0,6.0,18.0,18.0,4.0,20.0,1.0,558.0,12.0,29.0,65.0,,,,,7.0,13.0,7.0,9.0,29.0,10.0,18.0,23.0,36.0,,1.0,1.94,,66.0,84.0,,9.0,1.0,7.0,6.0,,43.0,122.0,0.0,0.0,9.0,24.0,40.0,4.0,632.0,,,0.0,15.0,7.0,7.0,6.0,1.0,,,9.0,24.0,6.0,21.0,21.0,1.0,51.0,0.0
59708,2024,12247005,Young Lions,Hougang Utd,1,https://www.sofascore.com/football/match/hougang-united-young-lions/HGnsIGn#id:12247005,21/09/2024,06:00,1,59708,287.0,18.0,32.0,51.0,,,,,3.0,13.0,5.0,4.0,16.0,9.0,13.0,16.0,40.0,,6.0,1.56,,40.0,54.0,,12.0,2.0,7.0,8.0,,38.0,107.0,1.0,0.0,10.0,26.0,47.0,3.0,353.0,,,0.0,9.0,2.0,6.0,2.0,1.0,,,6.0,23.0,8.0,11.0,11.0,1.0,16.0,2.0,317.0,11.0,27.0,49.0,,,,,4.0,14.0,7.0,7.0,18.0,7.0,6.0,6.0,33.0,,0.0,2.37,,47.0,56.0,,8.0,3.0,3.0,2.0,,31.0,99.0,1.0,0.0,12.0,24.0,35.0,0.0,377.0,,,0.0,12.0,4.0,11.0,7.0,3.0,,,0.0,21.0,2.0,19.0,19.0,3.0,22.0,0.0
59708,2024,12247006,Balestier Khalsa,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12247006,11/08/2024,06:00,1,59708,336.0,6.0,19.0,52.0,,,,,1.0,17.0,2.0,6.0,14.0,6.0,14.0,17.0,33.0,,3.0,0.76,,27.0,47.0,,13.0,1.0,9.0,1.0,,46.0,134.0,,0.0,17.0,30.0,49.0,2.0,402.0,,,0.0,6.0,6.0,3.0,4.0,9.0,,,1.0,24.0,1.0,10.0,10.0,9.0,15.0,3.0,312.0,10.0,18.0,48.0,,,,,2.0,18.0,3.0,8.0,19.0,4.0,9.0,19.0,33.0,,2.0,1.14,,35.0,47.0,,13.0,3.0,8.0,1.0,,41.0,136.0,,0.0,13.0,14.0,28.0,2.0,379.0,,,0.0,5.0,4.0,3.0,4.0,1.0,,,2.0,30.0,1.0,9.0,9.0,1.0,18.0,3.0
59708,2024,12247008,Hougang Utd,Tampines Rovers,1,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:12247008,30/08/2024,07:45,1,59708,516.0,7.0,17.0,66.0,,,,,5.0,11.0,9.0,7.0,24.0,5.0,23.0,30.0,39.0,,1.0,1.87,,74.0,91.0,,11.0,5.0,5.0,3.0,,49.0,124.0,0.0,0.0,17.0,15.0,28.0,3.0,583.0,,,1.0,7.0,4.0,6.0,8.0,6.0,,,2.0,18.0,3.0,15.0,15.0,6.0,29.0,1.0,244.0,10.0,19.0,34.0,,,,,1.0,17.0,4.0,5.0,12.0,5.0,19.0,27.0,30.0,,0.0,1.27,,12.0,24.0,,11.0,1.0,8.0,5.0,,35.0,127.0,1.0,0.0,25.0,16.0,40.0,2.0,317.0,,,1.0,6.0,4.0,4.0,3.0,4.0,,,0.0,13.0,5.0,9.0,9.0,4.0,11.0,2.0
59708,2024,12247012,Lion City Sailors,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:12247012,03/08/2024,06:00,1,59708,281.0,2.0,14.0,53.0,,,,,6.0,7.0,6.0,4.0,19.0,7.0,19.0,28.0,24.0,,6.0,0.82,,31.0,50.0,,9.0,0.0,17.0,7.0,,31.0,121.0,,0.0,19.0,23.0,55.0,2.0,366.0,,,0.0,3.0,4.0,3.0,10.0,7.0,,,0.0,22.0,7.0,13.0,13.0,7.0,10.0,2.0,302.0,15.0,18.0,47.0,,,,,3.0,20.0,7.0,8.0,20.0,5.0,28.0,34.0,50.0,,3.0,4.11,,39.0,56.0,,1.0,2.0,9.0,3.0,,47.0,106.0,,1.0,18.0,31.0,51.0,6.0,367.0,,,0.0,17.0,11.0,10.0,8.0,5.0,,,9.0,11.0,3.0,25.0,25.0,5.0,34.0,0.0
