season_id,season_label,event_id,home_team,away_team,fetch_ok,match_url,ok,season_id_stats,away_accurate_passes,away_aerial_duels,away_aerial_duels_total,away_ball_possession,away_big_chances,away_big_chances_missed,away_big_chances_scored,away_big_saves,away_blocked_shots,away_clearances,away_corner_kicks,away_crosses,away_crosses_total,away_dispossessed,away_distance_covered,away_dribbles,away_dribbles_total,away_duels,away_errors_lead_to_a_goal,away_errors_lead_to_a_shot,away_expected_goals,away_final_third_entries,away_final_third_phase,away_final_third_phase_total,away_fouled_in_final_third,away_fouls,away_free_kicks,away_goal_kicks,away_goalkeeper_saves,away_goals_prevented,away_ground_duels,away_ground_duels_total,away_high_claims,away_hit_woodwork,away_interceptions,away_long_balls,away_long_balls_total,away_number_of_sprints,away_offsides,away_passes,away_penalty_saves,away_punches,away_recoveries,away_red_cards,away_shots_inside_box,away_shots_off_target,away_shots_on_target,away_shots_outside_box,away_tackles,away_tackles_won,away_tackles_won_total,away_through_balls,away_throw_ins,away_total_saves,away_total_shots,away_total_shots__totalshotsongoal,away_total_tackles,away_touches_in_penalty_area,away_yellow_cards,home_accurate_passes,home_aerial_duels,home_aerial_duels_total,home_ball_possession,home_big_chances,home_big_chances_missed,home_big_chances_scored,home_big_saves,home_blocked_shots,home_clearances,home_corner_kicks,home_crosses,home_crosses_total,home_dispossessed,home_distance_covered,home_dribbles,home_dribbles_total,home_duels,home_errors_lead_to_a_goal,home_errors_lead_to_a_shot,home_expected_goals,home_final_third_entries,home_final_third_phase,home_final_third_phase_total,home_fouled_in_final_third,home_fouls,home_free_kicks,home_goal_kicks,home_goalkeeper_saves,home_goals_prevented,home_ground_duels,home_ground_duels_total,home_high_claims,home_hit_woodwork,home_interceptions,home_long_balls,home_long_balls_total,home_number_of_sprints,home_offsides,home_passes,home_penalty_saves,home_punches,home_recoveries,home_red_cards,home_shots_inside_box,home_shots_off_target,home_shots_on_target,home_shots_outside_box,home_tackles,home_tackles_won,home_tackles_won_total,home_through_balls,home_throw_ins,home_total_saves,home_total_shots,home_total_shots__totalshotsongoal,home_total_tackles,home_touches_in_penalty_area,home_yellow_cards
48772,2023,11041404,Balestier Khalsa,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:11041404,1,48772,279.0,14.0,26.0,48.0,,,,,4.0,17.0,8.0,3.0,10.0,2.0,,19.0,26.0,34.0,,2.0,1.9,,37.0,52.0,,9.0,2.0,9.0,3.0,,33.0,111.0,,0.0,23.0,25.0,44.0,,2.0,354.0,,,,0.0,8.0,3.0,5.0,4.0,0.0,,,1.0,19.0,3.0,12.0,12.0,0.0,18.0,0.0,278.0,11.0,27.0,52.0,,,,,1.0,11.0,7.0,5.0,18.0,4.0,,17.0,32.0,39.0,,1.0,1.58,,38.0,62.0,,11.0,4.0,11.0,1.0,,45.0,116.0,,0.0,22.0,23.0,45.0,,1.0,359.0,,,,0.0,9.0,6.0,4.0,2.0,5.0,,,2.0,26.0,1.0,11.0,11.0,5.0,23.0,1.0
48772,2023,11041341,DPMM,Albirex Niigata,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:11041341,1,48772,332.0,14.0,30.0,53.0,,,,,2.0,18.0,4.0,7.0,18.0,96.0,,25.0,27.0,45.0,,,3.08,,,,,11.0,5.0,10.0,0.0,,54.0,114.0,,3.0,34.0,24.0,39.0,,2.0,397.0,,,,0.0,13.0,10.0,7.0,9.0,2.0,,,5.0,17.0,0.0,22.0,22.0,2.0,,1.0,282.0,16.0,31.0,47.0,,,,,2.0,19.0,5.0,2.0,14.0,96.0,,7.0,13.0,31.0,,,0.66,,,,,13.0,4.0,15.0,6.0,,28.0,112.0,,0.0,42.0,27.0,44.0,,1.0,333.0,,,,1.0,3.0,7.0,0.0,6.0,2.0,,,2.0,17.0,6.0,9.0,9.0,2.0,,1.0
48772,2023,11041346,DPMM,Albirex Niigata,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:11041346,1,48772,423.0,19.0,39.0,65.0,,,,,8.0,15.0,9.0,6.0,21.0,95.0,,24.0,33.0,43.0,,,2.72,,,,,14.0,3.0,8.0,4.0,,47.0,117.0,,0.0,31.0,20.0,38.0,,3.0,506.0,,,,0.0,15.0,5.0,6.0,4.0,4.0,,,3.0,19.0,4.0,19.0,19.0,4.0,,1.0,188.0,16.0,41.0,35.0,,,,,3.0,26.0,2.0,3.0,9.0,90.0,,16.0,23.0,33.0,,,0.84,,,,,9.0,1.0,9.0,5.0,,39.0,123.0,,0.0,54.0,27.0,49.0,,3.0,247.0,,,,0.0,6.0,4.0,5.0,6.0,3.0,,,4.0,17.0,5.0,12.0,12.0,3.0,,3.0
48772,2023,11041395,DPMM,Albirex Niigata,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:11041395,1,48772,129.0,28.0,53.0,31.0,,,,,3.0,29.0,2.0,0.0,2.0,110.0,,5.0,12.0,39.0,,,0.84,,,,,6.0,2.0,10.0,7.0,,28.0,97.0,,1.0,47.0,24.0,45.0,,2.0,190.0,,,,0.0,4.0,4.0,0.0,4.0,1.0,,,2.0,12.0,7.0,8.0,8.0,1.0,,1.0,419.0,22.0,47.0,69.0,,,,,5.0,8.0,10.0,4.0,13.0,116.0,,17.0,23.0,40.0,,,3.34,,,,,7.0,3.0,6.0,0.0,,44.0,105.0,,1.0,32.0,27.0,42.0,,4.0,489.0,,,,0.0,13.0,7.0,9.0,9.0,0.0,,,3.0,12.0,0.0,22.0,22.0,0.0,,3.0
48772,2023,11041357,DPMM,Balestier Khalsa,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:11041357,1,48772,290.0,19.0,41.0,59.0,,,,,3.0,5.0,6.0,4.0,14.0,5.0,,21.0,25.0,43.0,,2.0,4.08,,28.0,51.0,,9.0,3.0,10.0,1.0,,44.0,103.0,0.0,0.0,16.0,17.0,36.0,,4.0,382.0,0.0,,,0.0,13.0,7.0,8.0,5.0,4.0,,,4.0,24.0,1.0,18.0,18.0,4.0,35.0,1.0,205.0,29.0,52.0,41.0,,,,,4.0,15.0,5.0,4.0,13.0,8.0,,15.0,26.0,36.0,,6.0,1.32,,26.0,36.0,,18.0,3.0,13.0,5.0,,36.0,125.0,4.0,0.0,20.0,24.0,37.0,,0.0,280.0,1.0,,,1.0,8.0,6.0,3.0,5.0,4.0,,,5.0,18.0,5.0,13.0,13.0,4.0,15.0,4.0
48772,2023,11041363,Balestier Khalsa,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:11041363,1,48772,165.0,14.0,48.0,41.0,,,,,3.0,11.0,3.0,6.0,14.0,108.0,,9.0,16.0,27.0,,,1.8,,,,,15.0,7.0,9.0,2.0,,45.0,167.0,,1.0,39.0,26.0,46.0,,5.0,240.0,,,,0.0,8.0,2.0,5.0,3.0,8.0,,,2.0,15.0,2.0,11.0,11.0,8.0,,3.0,317.0,29.0,48.0,59.0,,,,,1.0,10.0,5.0,2.0,7.0,114.0,,22.0,30.0,51.0,,,1.26,,,,,13.0,1.0,4.0,3.0,,81.0,167.0,,0.0,35.0,33.0,62.0,,5.0,399.0,,,,0.0,8.0,5.0,5.0,3.0,5.0,,,3.0,18.0,3.0,11.0,11.0,5.0,,3.0
48772,2023,11041399,Balestier Khalsa,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:11041399,1,48772,372.0,20.0,27.0,60.0,,,,,3.0,22.0,5.0,5.0,15.0,2.0,,15.0,30.0,41.0,,3.0,1.79,,38.0,59.0,,7.0,5.0,7.0,5.0,,37.0,112.0,2.0,0.0,11.0,19.0,37.0,,2.0,456.0,,,,0.0,6.0,1.0,7.0,5.0,9.0,,,7.0,20.0,5.0,11.0,11.0,9.0,20.0,2.0,170.0,6.0,25.0,40.0,,,,,2.0,25.0,8.0,0.0,12.0,5.0,,21.0,31.0,31.0,,0.0,1.65,,26.0,44.0,,20.0,4.0,4.0,3.0,,38.0,113.0,0.0,1.0,15.0,28.0,49.0,,1.0,242.0,,,,1.0,5.0,5.0,8.0,11.0,6.0,,,2.0,21.0,3.0,16.0,16.0,6.0,13.0,7.0
48772,2023,11041327,Geylang Int.,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-geylang-international/UkbsKGn#id:11041327,1,48772,275.0,26.0,42.0,49.0,,,,,4.0,11.0,4.0,9.0,16.0,9.0,,20.0,30.0,42.0,,3.0,2.32,,30.0,40.0,,12.0,3.0,9.0,4.0,,51.0,139.0,0.0,0.0,20.0,31.0,46.0,,3.0,339.0,1.0,,,0.0,10.0,10.0,4.0,8.0,3.0,,,3.0,25.0,4.0,18.0,18.0,3.0,27.0,1.0,316.0,16.0,41.0,51.0,,,,,2.0,17.0,3.0,5.0,13.0,10.0,,16.0,25.0,33.0,,5.0,2.52,,45.0,58.0,,10.0,2.0,14.0,4.0,,46.0,142.0,1.0,0.0,15.0,23.0,36.0,,2.0,381.0,0.0,,,0.0,8.0,5.0,6.0,5.0,1.0,,,7.0,14.0,4.0,13.0,13.0,1.0,18.0,3.0
48772,2023,11041339,Geylang Int.,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-geylang-international/UkbsKGn#id:11041339,1,48772,351.0,16.0,33.0,58.0,,,,,0.0,14.0,9.0,6.0,15.0,10.0,,17.0,26.0,39.0,,7.0,1.84,,45.0,62.0,,8.0,1.0,11.0,3.0,,41.0,110.0,0.0,3.0,13.0,40.0,59.0,,2.0,432.0,1.0,,,1.0,7.0,1.0,7.0,4.0,4.0,,,1.0,23.0,3.0,11.0,11.0,4.0,17.0,2.0,235.0,15.0,33.0,42.0,,,,,4.0,19.0,4.0,7.0,13.0,8.0,,17.0,23.0,33.0,,1.0,2.38,,26.0,47.0,,9.0,4.0,8.0,6.0,,34.0,115.0,1.0,0.0,17.0,23.0,51.0,,3.0,298.0,0.0,,,0.0,7.0,6.0,4.0,7.0,5.0,,,2.0,27.0,6.0,14.0,14.0,5.0,14.0,1.0
48772,2023,11041409,Geylang Int.,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-geylang-international/UkbsKGn#id:11041409,1,48772,448.0,16.0,25.0,56.0,,,,,1.0,20.0,2.0,7.0,15.0,12.0,,15.0,24.0,38.0,,2.0,2.3,,51.0,68.0,,7.0,1.0,10.0,3.0,,45.0,133.0,1.0,1.0,16.0,32.0,49.0,,1.0,514.0,,,,0.0,5.0,4.0,3.0,4.0,9.0,,,8.0,14.0,3.0,9.0,9.0,9.0,9.0,2.0,226.0,5.0,25.0,44.0,,,,,1.0,6.0,2.0,4.0,17.0,4.0,,18.0,25.0,33.0,,0.0,1.77,,40.0,58.0,,13.0,2.0,8.0,1.0,,44.0,122.0,0.0,1.0,15.0,25.0,48.0,,2.0,293.0,,,,0.0,8.0,7.0,4.0,5.0,6.0,,,0.0,22.0,1.0,13.0,13.0,6.0,14.0,2.0
48772,2023,11041312,Hougang Utd,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:11041312,1,48772,259.0,16.0,42.0,46.0,,,,,4.0,17.0,1.0,5.0,17.0,5.0,,11.0,13.0,27.0,,2.0,0.53,,41.0,69.0,,14.0,1.0,15.0,5.0,,24.0,106.0,1.0,0.0,24.0,30.0,59.0,,0.0,342.0,,,,0.0,4.0,4.0,3.0,7.0,4.0,,,4.0,14.0,5.0,11.0,11.0,4.0,9.0,2.0,310.0,22.0,41.0,54.0,,,,,4.0,8.0,11.0,3.0,14.0,3.0,,30.0,37.0,48.0,,4.0,1.37,,30.0,51.0,,6.0,4.0,11.0,4.0,,50.0,106.0,0.0,0.0,16.0,30.0,60.0,,2.0,403.0,,,,0.0,10.0,7.0,6.0,7.0,3.0,,,1.0,24.0,4.0,17.0,17.0,3.0,25.0,0.0
48772,2023,11041355,Hougang Utd,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:11041355,1,48772,408.0,14.0,28.0,58.0,,,,,5.0,15.0,2.0,3.0,13.0,5.0,,14.0,18.0,42.0,,3.0,2.65,,38.0,54.0,,12.0,4.0,7.0,3.0,,43.0,105.0,,1.0,14.0,24.0,38.0,,2.0,475.0,,,,0.0,9.0,4.0,6.0,7.0,6.0,,,3.0,7.0,3.0,16.0,16.0,6.0,20.0,1.0,218.0,11.0,27.0,42.0,,,,,2.0,9.0,5.0,2.0,8.0,8.0,,7.0,11.0,26.0,,3.0,1.24,,21.0,38.0,,14.0,5.0,13.0,4.0,,26.0,113.0,,0.0,17.0,20.0,39.0,,1.0,286.0,,,,0.0,4.0,3.0,5.0,6.0,8.0,,,0.0,18.0,4.0,10.0,10.0,8.0,6.0,3.0
48772,2023,11041380,Hougang Utd,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:11041380,1,48772,142.0,17.0,42.0,39.0,,,,,2.0,18.0,2.0,3.0,9.0,2.0,,24.0,36.0,36.0,,3.0,0.93,,18.0,36.0,,11.0,9.0,14.0,4.0,,44.0,123.0,2.0,0.0,17.0,22.0,43.0,,1.0,202.0,,,,0.0,2.0,3.0,8.0,11.0,5.0,,,2.0,18.0,4.0,13.0,13.0,5.0,11.0,5.0,269.0,27.0,46.0,61.0,,,,,3.0,23.0,9.0,2.0,7.0,3.0,,35.0,47.0,41.0,,6.0,1.91,,28.0,55.0,,19.0,2.0,6.0,5.0,,51.0,144.0,1.0,0.0,12.0,26.0,55.0,,1.0,349.0,,,,0.0,7.0,7.0,2.0,5.0,2.0,,,5.0,18.0,5.0,12.0,12.0,2.0,13.0,6.0
48772,2023,11041322,Lion City Sailors,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:11041322,1,48772,198.0,11.0,17.0,41.0,,,,,2.0,12.0,6.0,1.0,6.0,7.0,,18.0,31.0,42.0,,2.0,1.65,,22.0,42.0,,7.0,2.0,11.0,2.0,,43.0,111.0,,1.0,16.0,14.0,35.0,,3.0,269.0,,,,0.0,13.0,4.0,8.0,2.0,5.0,,,3.0,22.0,2.0,15.0,15.0,5.0,19.0,1.0,341.0,6.0,18.0,59.0,,,,,5.0,11.0,4.0,11.0,24.0,6.0,,21.0,26.0,39.0,,5.0,2.27,,38.0,66.0,,8.0,4.0,6.0,5.0,,44.0,108.0,,0.0,11.0,19.0,53.0,,4.0,419.0,,,,1.0,10.0,8.0,3.0,6.0,5.0,,,4.0,17.0,5.0,16.0,16.0,5.0,21.0,0.0
48772,2023,11041369,Lion City Sailors,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:11041369,1,48772,382.0,19.0,44.0,65.0,,,,,3.0,18.0,7.0,12.0,26.0,112.0,,30.0,41.0,44.0,,,1.9,,,,,9.0,5.0,6.0,2.0,,70.0,155.0,,0.0,32.0,22.0,37.0,,2.0,449.0,,,,0.0,12.0,6.0,6.0,3.0,5.0,,,2.0,20.0,2.0,15.0,15.0,5.0,,2.0,164.0,19.0,44.0,35.0,,,,,5.0,28.0,4.0,5.0,16.0,98.0,,10.0,16.0,36.0,,,2.07,,,,,19.0,4.0,11.0,3.0,,53.0,155.0,,0.0,51.0,23.0,51.0,,1.0,240.0,,,,0.0,9.0,3.0,4.0,3.0,6.0,,,1.0,18.0,3.0,12.0,12.0,6.0,,5.0
48772,2023,11041405,Lion City Sailors,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-lion-city-sailors/QkbsKGn#id:11041405,1,48772,183.0,11.0,30.0,38.0,,,,,3.0,25.0,4.0,3.0,10.0,93.0,,11.0,19.0,32.0,,,1.7,,,,,10.0,2.0,9.0,3.0,,46.0,143.0,,0.0,52.0,21.0,44.0,,3.0,253.0,,,,0.0,6.0,4.0,6.0,7.0,7.0,,,2.0,21.0,3.0,13.0,13.0,7.0,,0.0,404.0,13.0,30.0,62.0,,,,,2.0,10.0,3.0,6.0,21.0,93.0,,23.0,28.0,41.0,,,1.75,,,,,7.0,4.0,11.0,5.0,,59.0,143.0,,2.0,23.0,31.0,54.0,,1.0,492.0,,,,0.0,8.0,5.0,5.0,6.0,4.0,,,5.0,23.0,5.0,14.0,14.0,4.0,,3.0
48772,2023,11041313,Tampines Rovers,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:11041313,1,48772,126.0,10.0,31.0,29.0,,,,,1.0,12.0,2.0,2.0,5.0,91.0,,10.0,19.0,28.0,,,0.87,,,,,9.0,3.0,9.0,7.0,,44.0,161.0,,1.0,42.0,21.0,43.0,,0.0,183.0,,,,0.0,4.0,1.0,6.0,5.0,5.0,,,0.0,14.0,7.0,9.0,9.0,5.0,,1.0,539.0,19.0,31.0,71.0,,,,,8.0,10.0,10.0,9.0,19.0,88.0,,25.0,38.0,40.0,,,1.95,,,,,8.0,3.0,6.0,4.0,,58.0,161.0,,0.0,18.0,18.0,37.0,,1.0,607.0,,,,0.0,10.0,7.0,9.0,14.0,0.0,,,5.0,20.0,4.0,24.0,24.0,0.0,,3.0
48772,2023,11041364,DPMM,Tampines Rovers,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:11041364,1,48772,634.0,18.0,30.0,73.0,,,,,5.0,9.0,5.0,12.0,22.0,83.0,,23.0,31.0,44.0,,,1.53,,,,,8.0,3.0,3.0,1.0,,68.0,165.0,,1.0,14.0,25.0,36.0,,3.0,702.0,,,,0.0,12.0,5.0,8.0,7.0,3.0,,,9.0,16.0,1.0,19.0,19.0,3.0,,2.0,86.0,12.0,30.0,27.0,,,,,0.0,17.0,2.0,1.0,3.0,82.0,,10.0,17.0,27.0,,,0.5,,,,,13.0,3.0,13.0,7.0,,42.0,165.0,,1.0,40.0,15.0,42.0,,4.0,140.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,10.0,7.0,3.0,3.0,2.0,,4.0
48772,2023,11041371,DPMM,Tampines Rovers,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:11041371,1,48772,141.0,13.0,33.0,28.0,,,,,3.0,23.0,2.0,4.0,13.0,91.0,,18.0,27.0,38.0,,,1.72,,,,,14.0,4.0,7.0,3.0,,60.0,157.0,,1.0,50.0,19.0,33.0,,1.0,194.0,,,,0.0,5.0,5.0,2.0,6.0,3.0,,,1.0,15.0,3.0,11.0,11.0,3.0,,2.0,648.0,20.0,33.0,72.0,,,,,4.0,6.0,6.0,5.0,22.0,107.0,,12.0,26.0,40.0,,,1.11,,,,,11.0,4.0,7.0,2.0,,56.0,157.0,,0.0,27.0,20.0,30.0,,0.0,713.0,,,,0.0,6.0,4.0,4.0,6.0,5.0,,,2.0,24.0,2.0,12.0,12.0,5.0,,1.0
48772,2023,11041392,DPMM,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tanjong-pagar-united/NkbsKGn#id:11041392,1,48772,406.0,25.0,45.0,66.0,,,,,3.0,13.0,4.0,4.0,13.0,4.0,,22.0,30.0,43.0,,0.0,0.76,,29.0,41.0,,8.0,6.0,5.0,4.0,,46.0,120.0,,0.0,25.0,39.0,61.0,,0.0,466.0,1.0,,,1.0,5.0,5.0,4.0,7.0,3.0,,,6.0,28.0,4.0,12.0,12.0,3.0,13.0,1.0,153.0,13.0,44.0,34.0,,,,,2.0,27.0,2.0,3.0,10.0,4.0,,10.0,17.0,25.0,,1.0,3.27,,19.0,32.0,,21.0,2.0,8.0,3.0,,30.0,128.0,,0.0,23.0,20.0,44.0,,2.0,211.0,0.0,,,1.0,7.0,3.0,6.0,4.0,4.0,,,0.0,23.0,3.0,11.0,11.0,4.0,13.0,3.0
48772,2023,11041426,DPMM,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tanjong-pagar-united/NkbsKGn#id:11041426,1,48772,312.0,22.0,51.0,58.0,,,,,10.0,8.0,5.0,6.0,15.0,10.0,,19.0,31.0,40.0,,3.0,1.57,,45.0,71.0,,11.0,2.0,12.0,2.0,,42.0,106.0,0.0,0.0,10.0,29.0,53.0,,2.0,410.0,,,,1.0,9.0,4.0,3.0,8.0,2.0,,,7.0,27.0,2.0,17.0,17.0,2.0,18.0,2.0,167.0,31.0,53.0,42.0,,,,,3.0,26.0,3.0,5.0,15.0,6.0,,8.0,13.0,42.0,,5.0,2.14,,30.0,49.0,,8.0,2.0,8.0,3.0,,35.0,103.0,3.0,0.0,23.0,21.0,53.0,,0.0,254.0,,,,0.0,7.0,7.0,4.0,7.0,3.0,,,3.0,20.0,3.0,14.0,14.0,3.0,13.0,0.0
48772,2023,11041326,Young Lions,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:11041326,1,48772,203.0,15.0,56.0,43.0,,,,,1.0,18.0,0.0,4.0,11.0,2.0,,15.0,31.0,31.0,,3.0,2.19,,28.0,43.0,,12.0,0.0,14.0,6.0,,44.0,132.0,1.0,0.0,15.0,32.0,58.0,,0.0,271.0,,,,0.0,6.0,6.0,4.0,5.0,3.0,,,1.0,19.0,6.0,11.0,11.0,3.0,10.0,2.0,244.0,31.0,53.0,57.0,,,,,4.0,11.0,6.0,7.0,16.0,7.0,,18.0,36.0,41.0,,1.0,1.58,,35.0,61.0,,10.0,5.0,9.0,2.0,,45.0,131.0,0.0,0.0,16.0,17.0,46.0,,3.0,322.0,,,,0.0,7.0,5.0,6.0,8.0,7.0,,,3.0,29.0,2.0,15.0,15.0,7.0,17.0,1.0
48772,2023,11041329,Young Lions,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:11041329,1,48772,274.0,21.0,41.0,48.0,,,,,1.0,21.0,5.0,3.0,11.0,6.0,,13.0,18.0,42.0,,5.0,0.88,,30.0,40.0,,14.0,5.0,3.0,3.0,,57.0,142.0,0.0,0.0,19.0,19.0,28.0,,1.0,323.0,,,,0.0,5.0,4.0,2.0,2.0,1.0,,,6.0,12.0,3.0,7.0,7.0,1.0,10.0,3.0,309.0,19.0,46.0,52.0,,,,,3.0,16.0,4.0,4.0,10.0,14.0,,13.0,19.0,32.0,,2.0,1.64,,21.0,32.0,,15.0,2.0,8.0,2.0,,41.0,136.0,3.0,0.0,12.0,22.0,38.0,,0.0,364.0,,,,0.0,6.0,3.0,9.0,9.0,2.0,,,0.0,24.0,2.0,15.0,15.0,2.0,12.0,2.0
48772,2023,11041377,Young Lions,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:11041377,1,48772,215.0,31.0,52.0,46.0,,,,,4.0,39.0,5.0,5.0,14.0,9.0,,12.0,19.0,45.0,,2.0,2.1,,33.0,42.0,,11.0,4.0,9.0,2.0,,50.0,128.0,1.0,0.0,20.0,27.0,47.0,,0.0,274.0,,,,0.0,7.0,5.0,5.0,7.0,1.0,,,3.0,19.0,2.0,14.0,14.0,1.0,14.0,0.0,301.0,20.0,50.0,54.0,,,,,2.0,16.0,8.0,9.0,23.0,12.0,,10.0,21.0,29.0,,1.0,2.3,,39.0,54.0,,16.0,2.0,7.0,3.0,,32.0,129.0,0.0,1.0,20.0,31.0,43.0,,2.0,372.0,,,,0.0,10.0,5.0,4.0,2.0,5.0,,,2.0,23.0,3.0,12.0,12.0,5.0,21.0,1.0
48772,2023,11041318,Geylang Int.,Balestier Khalsa,1,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:11041318,1,48772,397.0,11.0,18.0,53.0,,,,,3.0,18.0,1.0,3.0,5.0,6.0,,6.0,11.0,38.0,,3.0,3.69,,45.0,56.0,,11.0,2.0,11.0,2.0,,43.0,124.0,,1.0,14.0,16.0,31.0,,1.0,454.0,,,,0.0,9.0,1.0,9.0,5.0,2.0,,,3.0,14.0,2.0,14.0,14.0,2.0,23.0,0.0,331.0,5.0,17.0,47.0,,,,,2.0,5.0,4.0,7.0,16.0,6.0,,15.0,23.0,35.0,,2.0,0.88,,48.0,64.0,,12.0,4.0,3.0,3.0,,43.0,120.0,,0.0,17.0,19.0,36.0,,2.0,395.0,,,,2.0,9.0,8.0,4.0,5.0,5.0,,,2.0,21.0,3.0,14.0,14.0,5.0,21.0,0.0
48772,2023,11041343,Geylang Int.,Balestier Khalsa,1,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:11041343,1,48772,344.0,23.0,36.0,53.0,,,,,3.0,16.0,2.0,6.0,15.0,5.0,,20.0,33.0,40.0,,6.0,1.86,,47.0,62.0,,12.0,3.0,8.0,3.0,,44.0,128.0,4.0,0.0,18.0,19.0,37.0,,4.0,415.0,,,,1.0,11.0,7.0,5.0,4.0,6.0,,,1.0,17.0,3.0,15.0,15.0,6.0,27.0,1.0,274.0,12.0,32.0,47.0,,,,,0.0,13.0,4.0,6.0,15.0,7.0,,19.0,27.0,32.0,,3.0,2.93,,36.0,53.0,,16.0,2.0,15.0,3.0,,42.0,133.0,0.0,2.0,16.0,27.0,50.0,,6.0,343.0,,,,0.0,10.0,5.0,5.0,2.0,7.0,,,3.0,17.0,3.0,12.0,12.0,7.0,23.0,3.0
48772,2023,11041373,Geylang Int.,Balestier Khalsa,1,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:11041373,1,48772,380.0,7.0,19.0,59.0,,,,,4.0,12.0,4.0,1.0,6.0,8.0,,26.0,36.0,27.0,,0.0,0.78,,50.0,70.0,,12.0,3.0,14.0,2.0,,39.0,150.0,0.0,0.0,25.0,22.0,36.0,,1.0,438.0,,,,0.0,5.0,2.0,7.0,8.0,3.0,,,1.0,26.0,2.0,13.0,13.0,3.0,8.0,1.0,228.0,13.0,22.0,41.0,,,,,5.0,21.0,2.0,6.0,14.0,2.0,,28.0,37.0,40.0,,2.0,2.89,,26.0,41.0,,11.0,2.0,5.0,7.0,,58.0,152.0,2.0,1.0,20.0,25.0,45.0,,3.0,298.0,,,,0.0,10.0,3.0,5.0,4.0,5.0,,,2.0,13.0,7.0,14.0,14.0,5.0,23.0,4.0
48772,2023,11041393,Lion City Sailors,Geylang Int.,1,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:11041393,1,48772,351.0,9.0,11.0,50.0,,,,,5.0,8.0,10.0,4.0,24.0,96.0,,20.0,29.0,39.0,,,0.79,,,,,13.0,2.0,6.0,2.0,,59.0,160.0,,0.0,44.0,25.0,39.0,,2.0,431.0,,,,0.0,5.0,1.0,8.0,9.0,6.0,,,2.0,21.0,2.0,14.0,14.0,6.0,,2.0,313.0,2.0,11.0,50.0,,,,,2.0,14.0,1.0,3.0,8.0,96.0,,26.0,41.0,39.0,,,2.22,,,,,7.0,1.0,9.0,8.0,,65.0,160.0,,0.0,57.0,29.0,56.0,,4.0,383.0,,,,0.0,7.0,3.0,5.0,3.0,2.0,,,4.0,16.0,8.0,10.0,10.0,2.0,,0.0
